event,event_name,position,athelete,country,mark
200 Metres women,8th IAAF World Championships,1,Debbie Ferguson-McKenzie,BAH,22.52
200 Metres women,8th IAAF World Championships,2,LaTasha Jenkins,USA,22.85
200 Metres women,8th IAAF World Championships,3,Cydonie Mothersille,CAY,22.88
200 Metres women,8th IAAF World Championships,4,Juliet Campbell,JAM,22.99
200 Metres women,8th IAAF World Championships,5,Alenka Bikar,SLO,23.00
200 Metres women,8th IAAF World Championships,6,Myriam Léonie Mani,CMR,23.15
