event,event_name,position,athelete,country,mark
Marathon women,11th IAAF World Championships in Athletics,1,Catherine Ndereba,KEN,2:30:37  SB
Marathon women,11th IAAF World Championships in Athletics,2,Chunxiu Zhou,CHN,2:30:45
Marathon women,11th IAAF World Championships in Athletics,3,Reiko Tosa,JPN,2:30:55  SB
Marathon women,11th IAAF World Championships in Athletics,4,Xiaolin Zhu,CHN,2:31:21
Marathon women,11th IAAF World Championships in Athletics,5,Lidia Simon,ROU,2:31:26  SB
Marathon women,11th IAAF World Championships in Athletics,6,Kiyoko Shimahara,JPN,2:31:40  SB
Marathon women,11th IAAF World Championships in Athletics,7,Rita Jeptoo Sitienei,KEN,2:32:03  SB
Marathon women,11th IAAF World Championships in Athletics,8,Edith Masai,KEN,2:32:22
Marathon women,11th IAAF World Championships in Athletics,9,Mara Yamauchi,GBR,2:32:55
Marathon women,11th IAAF World Championships in Athletics,10,Lyubov Morgunova,RUS,2:33:41
Marathon women,11th IAAF World Championships in Athletics,11,Shujing Zhang,CHN,2:33:46
Marathon women,11th IAAF World Championships in Athletics,12,Gulnara Vygovskaya,RUS,2:33:57
Marathon women,11th IAAF World Championships in Athletics,13,Nina Rillstone,NZL,2:33:58  SB
Marathon women,11th IAAF World Championships in Athletics,14,Mari Ozaki,JPN,2:35:04
Marathon women,11th IAAF World Championships in Athletics,15,Madaí Pérez,MEX,2:35:17
Marathon women,11th IAAF World Championships in Athletics,16,Souad Aït Salem,ALG,2:35:29
Marathon women,11th IAAF World Championships in Athletics,17,Anna Incerti,ITA,2:36:36  SB
Marathon women,11th IAAF World Championships in Athletics,18,Yumiko Hara,JPN,2:36:40
Marathon women,11th IAAF World Championships in Athletics,19,Tracey Morris,GBR,2:36:40  SB
Marathon women,11th IAAF World Championships in Athletics,20,Melanie Kraus,GER,2:37:20
Marathon women,11th IAAF World Championships in Athletics,21,Weiwei Sun,CHN,2:37:53
Marathon women,11th IAAF World Championships in Athletics,22,Askale Tafa,ETH,2:38:01
Marathon women,11th IAAF World Championships in Athletics,23,Yasuko Hashimoto,JPN,2:38:36
Marathon women,11th IAAF World Championships in Athletics,24,Rose Cheruiyot,KEN,2:38:56
Marathon women,11th IAAF World Championships in Athletics,25,Hellen Jemaiyo Kimutai,KEN,2:39:14
Marathon women,11th IAAF World Championships in Athletics,26,Deborah Toniolo,ITA,2:39:46  SB
Marathon women,11th IAAF World Championships in Athletics,27,Anna Rahm,SWE,2:41:15
Marathon women,11th IAAF World Championships in Athletics,28,Camelia Alina Tecuţă-Gherasim,ROU,2:41:40
Marathon women,11th IAAF World Championships in Athletics,29,Kirsten Marathon Melkevik,NOR,2:41:57
Marathon women,11th IAAF World Championships in Athletics,30,Helena Javornik,SLO,2:42:03
Marathon women,11th IAAF World Championships in Athletics,31,Ann Alyanak,USA,2:42:23
Marathon women,11th IAAF World Championships in Athletics,32,Nailiya Yulamanova,RUS,2:42:56
Marathon women,11th IAAF World Championships in Athletics,33,Zivilé Balciünaité,LTU,2:43:28
Marathon women,11th IAAF World Championships in Athletics,34,Tabitha Tsatsa,ZIM,2:44:20
Marathon women,11th IAAF World Championships in Athletics,35,Zoila Gómez,USA,2:44:49
Marathon women,11th IAAF World Championships in Athletics,36,Analía Rosa,POR,2:45:38  SB
Marathon women,11th IAAF World Championships in Athletics,37,Yanan Wei,CHN,2:45:50
Marathon women,11th IAAF World Championships in Athletics,38,Dana Coons,USA,2:46:12  SB
Marathon women,11th IAAF World Championships in Athletics,39,Annemette Aagaard,DEN,2:46:22
Marathon women,11th IAAF World Championships in Athletics,40,Bahar Dogan,TUR,2:46:25
Marathon women,11th IAAF World Championships in Athletics,41,Nili Abramski,ISR,2:46:27
Marathon women,11th IAAF World Championships in Athletics,42,Mary Akor Basley,USA,2:47:06
Marathon women,11th IAAF World Championships in Athletics,43,Susanne Hahn,GER,2:47:29
Marathon women,11th IAAF World Championships in Athletics,44,Kyunghee Lim,KOR,2:49:30  SB
Marathon women,11th IAAF World Championships in Athletics,45,Eun-hee Chae,KOR,2:50:26
Marathon women,11th IAAF World Championships in Athletics,46,Eléni Dónta,GRE,2:50:59
Marathon women,11th IAAF World Championships in Athletics,47,Zekiros Adanech,ETH,2:54:00
Marathon women,11th IAAF World Championships in Athletics,48,Lucilla Andreucci,ITA,2:56:19
Marathon women,11th IAAF World Championships in Athletics,49,Samia Akbar,USA,2:56:27  SB
Marathon women,11th IAAF World Championships in Athletics,50,Yeoryía Abatzídou,GRE,2:59:22  SB
Marathon women,11th IAAF World Championships in Athletics,51,Patricia Gauquelin,PYF,3:03:08  SB
Marathon women,11th IAAF World Championships in Athletics,52,Otgonbayar Luvsanlundeg,MGL,3:04:59  SB
Marathon women,11th IAAF World Championships in Athletics,53,Kerstin Mennenga-Metzler,LIE,3:11:45
Marathon women,11th IAAF World Championships in Athletics,54,Tanith Maxwell,RSA,3:14:56
Marathon women,11th IAAF World Championships in Athletics,55,Poppy Mlambo,RSA,3:23:55
Marathon women,11th IAAF World Championships in Athletics,56,Robe Guta,ETH,3:26:45
Marathon women,11th IAAF World Championships in Athletics,57,Melissa Henderson,BIZ,3:52:35
