event,event_name,position,athelete,country,mark
4x400 Metres Relay women,13th IAAF World Championships in Athletics,1,United States,USA,3:18.09  WL
4x400 Metres Relay women,13th IAAF World Championships in Athletics,2,Jamaica,JAM,3:18.71  NR
4x400 Metres Relay women,13th IAAF World Championships in Athletics,3,Great Britain & N.I.,GBR,3:23.63
4x400 Metres Relay women,13th IAAF World Championships in Athletics,4,Belarus,BLR,3:25.64
4x400 Metres Relay women,13th IAAF World Championships in Athletics,5,Czech Republic,CZE,3:26.57
4x400 Metres Relay women,13th IAAF World Championships in Athletics,6,Nigeria,NGR,3:29.82
