event,event_name,position,athelete,country,mark
800 Metres men,14th IAAF World Championships,1,Mohammed Aman,ETH,1:43.31  SB
800 Metres men,14th IAAF World Championships,2,Nick Symmonds,USA,1:43.55  SB
800 Metres men,14th IAAF World Championships,3,Ayanleh Souleiman,DJI,1:43.76
800 Metres men,14th IAAF World Championships,4,Marcin Lewandowski,POL,1:44.08  SB
800 Metres men,14th IAAF World Championships,5,Andrew Osagie,GBR,1:44.36  SB
800 Metres men,14th IAAF World Championships,6,Duane Solomon,USA,1:44.42
800 Metres men,14th IAAF World Championships,7,Pierre-Ambroise Bosse,FRA,1:44.79
