event,event_name,position,athelete,country,mark
200 Metres women,15th IAAF World Championships,1,Dafne Schippers,NED,21.63  CR
200 Metres women,15th IAAF World Championships,2,Elaine Thompson,JAM,21.66  PB
200 Metres women,15th IAAF World Championships,3,Veronica Campbell-Brown,JAM,21.97  SB
200 Metres women,15th IAAF World Championships,4,Candyce McGrone,USA,22.01  PB
200 Metres women,15th IAAF World Championships,5,Dina Asher-Smith,GBR,22.07  NR
200 Metres women,15th IAAF World Championships,6,Jeneba Tarmoh,USA,22.31
200 Metres women,15th IAAF World Championships,7,Ivet Lalova-Collio,BUL,22.41
200 Metres women,15th IAAF World Championships,8,Sherone Simpson,JAM,22.50  SB
