event,event_name,position,athelete,country,mark
400 Metres Hurdles women,9th IAAF World Championships in Athletics,1,Jana Pittman,AUS,53.22  PB
400 Metres Hurdles women,9th IAAF World Championships in Athletics,2,Sandra Glover,USA,53.65  SB
400 Metres Hurdles women,9th IAAF World Championships in Athletics,3,Yuliya Pechonkina,RUS,53.71
400 Metres Hurdles women,9th IAAF World Championships in Athletics,4,Ionela Târlea,ROU,54.41
400 Metres Hurdles women,9th IAAF World Championships in Athletics,5,Tetiana Tereschuk-Antipova,UKR,54.61
400 Metres Hurdles women,9th IAAF World Championships in Athletics,6,Andrea Blackett,BAR,54.79  SB
400 Metres Hurdles women,9th IAAF World Championships in Athletics,7,Heike Meissner,GER,55.60
400 Metres Hurdles women,9th IAAF World Championships in Athletics,8,Surita Febbraio,RSA,55.90
