event,event_name,position,athelete,country,mark
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,1,Sari Essayah,FIN,42:59
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,2,Ileana Salvador,ITA,43:08
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,3,Encarna Granados,ESP,43:21
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,4,Elisabetta Perrone,ITA,43:26
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,5,Beate Gummelt,GER,43:28
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,6,Katarzyna Radtke,POL,43:33
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,7,Yelena Nikolayeva,RUS,43:47
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,8,Yelena Sayko,RUS,43:56
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,9,Anna Rita Sidoti,ITA,44:13
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,10,Mária Rosza-Urbanik,HUN,44:17
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,11,Susana Feitor,POR,45:06
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,12,Yelena Arshintseva,RUS,45:17
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,13,Tatyana Ragozina,UKR,45:24
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,14,Andrea Alföldi,HUN,45:57
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,15,Kathrin Boyde,GER,46:11
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,16,Miriam Ramón,ECU,46:13
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,17,Natalya Misyulya,BLR,46:22
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,18,Lisa Sheridan-Paolini,IRL,46:31
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,19,Yuko Sato,JPN,46:41
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,20,Ildikó Ilyés,HUN,46:45
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,21,Yuka Kamioka,JPN,46:48
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,22,Teresa Vaill,USA,46:58
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,23,Victoria Lupton,GBR,47:03
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,24,Alison Baker,CAN,47:20
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,25,Kamila Holpuchová,CZE,47:24
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,26,Yulia Lisnik,MDA,47:41
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,27,Janice McCaffrey,CAN,47:45
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,28,Maria Colin,MEX,47:51
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,29,Verity Snook-Larby,GBR,47:54
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,30,Zuzana Zemkova,SVK,47:56
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,31,Sada Eidikyte-Buksniene,LTU,48:03
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,32,Liliana Bermeo,COL,48:08
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,33,Gabrielle Blythe,AUS,48:23
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,34,Tina Poitras,CAN,48:24
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,35,Simone Thust,GER,48:38
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,36,Hilde Gustavsen,NOR,48:39
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,37,Debbi Lawrence,USA,48:53
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,38,Kada Delic,BIH,49:06
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,39,Kjersti Plätzer,NOR,49:08
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,40,Maricela Chavez,MEX,49:18
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,41,Linn Murphy,NZL,49:24
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,42,Julie Drake,GBR,50:22
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,43,Sara Standley,USA,51:01
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,44,Magdalena Guzmán,ESA,51:01
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,45,Dounia Kara-Hassoun,ALG,51:33
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,46,Helen Low Guan Hoon,SGP,54:07
10 Kilometres Race Walk women,4th IAAF World Championships in Athletics,47,Perri Williams,IRL,55:24
