event,event_name,position,athelete,country,mark
200m Blind women,8th IAAF World Championships,1,Adria Santos,BRA,25.76
200m Blind women,8th IAAF World Championships,2,Purificacion Santamarta,ESP,26.83
200m Blind women,8th IAAF World Championships,3,Maria Jose Alves,BRA,26.86
200m Blind women,8th IAAF World Championships,4,Vanessa Ortega,ESP,27.84
