event,event_name,position,athelete,country,mark
800 Metres women,5th IAAF World Championships in Athletics,1,Ana Fidelia Quirot,CUB,1:56.11
800 Metres women,5th IAAF World Championships in Athletics,2,Letitia Vriesde,SUR,1:56.68  AR
800 Metres women,5th IAAF World Championships in Athletics,3,Kelly Holmes,GBR,1:56.95
800 Metres women,5th IAAF World Championships in Athletics,4,Patricia Djaté-Taillard,FRA,1:57.04
800 Metres women,5th IAAF World Championships in Athletics,5,Meredith Rainey-Valmon,USA,1:58.20
800 Metres women,5th IAAF World Championships in Athletics,6,Ellen van Langen,NED,1:58.98
800 Metres women,5th IAAF World Championships in Athletics,7,Lyubov Gurina,RUS,1:59.16
800 Metres women,5th IAAF World Championships in Athletics,8,Tatyana Grigoryeva,RUS,2:05.55
