event,event_name,position,athelete,country,mark
1500m Wheelchair men,8th IAAF World Championships,1,Aaron Gordian,MEX,3:08.04
1500m Wheelchair men,8th IAAF World Championships,2,Jeffrey Adams,CAN,3:08.13
1500m Wheelchair men,8th IAAF World Championships,3,Saúl Mendez,MEX,3:08.16
1500m Wheelchair men,8th IAAF World Championships,4,Jun Hiromichi,JPN,3:08.24
1500m Wheelchair men,8th IAAF World Championships,5,Ralph Brunner,GER,3:08.58
1500m Wheelchair men,8th IAAF World Championships,6,Tana Rawat,THA,3:09.03
1500m Wheelchair men,8th IAAF World Championships,7,Joël Jeannot,FRA,3:09.17
1500m Wheelchair men,8th IAAF World Championships,8,Heinz Frei,SUI,3:10.24
1500m Wheelchair men,8th IAAF World Championships,9,Kelly Smith,CAN,3:10.37
