event,event_name,position,athelete,country,mark
100 Metres women,9th IAAF World Championships in Athletics,1,Torri Edwards,USA,10.93  PB
100 Metres women,9th IAAF World Championships in Athletics,2,Chandra Sturrup,BAH,11.02
100 Metres women,9th IAAF World Championships in Athletics,3,Ekateríni Thánou,GRE,11.03  SB
100 Metres women,9th IAAF World Championships in Athletics,4,Christine Arron,FRA,11.06
100 Metres women,9th IAAF World Championships in Athletics,5,Aleen Bailey,JAM,11.07  PB
100 Metres women,9th IAAF World Championships in Athletics,6,Gail Devers,USA,11.11  SB
