event,event_name,position,athelete,country,mark
4x100 Metres Relay men,7th IAAF World Championships in Athletics,1,United States,USA,37.59  WL
4x100 Metres Relay men,7th IAAF World Championships in Athletics,2,Great Britain & N.I.,GBR,37.73  AR
4x100 Metres Relay men,7th IAAF World Championships in Athletics,3,Brazil,BRA,38.05  AR
4x100 Metres Relay men,7th IAAF World Championships in Athletics,4,Cuba,CUB,38.63
4x100 Metres Relay men,7th IAAF World Championships in Athletics,5,Poland,POL,38.70  SB
4x100 Metres Relay men,7th IAAF World Championships in Athletics,6,South Africa,RSA,38.74  NR
4x100 Metres Relay men,7th IAAF World Championships in Athletics,7,Hungary,HUN,38.83
