event,event_name,position,athelete,country,mark
800 Metres women,11th IAAF World Championships in Athletics,1,Janeth Jepkosgei Busienei,KEN,1:56.04  WL
800 Metres women,11th IAAF World Championships in Athletics,2,Hasna Benhassi,MAR,1:56.99
800 Metres women,11th IAAF World Championships in Athletics,3,Mayte Martínez,ESP,1:57.62  PB
800 Metres women,11th IAAF World Championships in Athletics,4,Olga Kotlyarova,RUS,1:58.22
800 Metres women,11th IAAF World Championships in Athletics,5,Brigita Langerholc,SLO,1:58.52
800 Metres women,11th IAAF World Championships in Athletics,6,Sviatlana Usovich,BLR,1:58.92
800 Metres women,11th IAAF World Championships in Athletics,7,Svetlana Klyuka,RUS,2:00.90
