event,event_name,position,athelete,country,mark
Marathon men,1st IAAF World Championships in Athletics,1,Robert de Castella,AUS,2:10:03
Marathon men,1st IAAF World Championships in Athletics,2,Kebede Balcha,ETH,2:10:27
Marathon men,1st IAAF World Championships in Athletics,3,Waldemar Cierpinski,GDR,2:10:37
Marathon men,1st IAAF World Championships in Athletics,4,Kjell-Erik Ståhl,SWE,2:10:38
Marathon men,1st IAAF World Championships in Athletics,5,Agapius Masong,TAN,2:10:42
Marathon men,1st IAAF World Championships in Athletics,6,Armand Parmentier,BEL,2:10:57
Marathon men,1st IAAF World Championships in Athletics,7,Pier Giovanni Poli,ITA,2:11:05
Marathon men,1st IAAF World Championships in Athletics,8,Hugh Jones,GBR,2:11:15
Marathon men,1st IAAF World Championships in Athletics,9,Karel Lismont,BEL,2:11:24
Marathon men,1st IAAF World Championships in Athletics,10,Stig Roar Husby,NOR,2:11:29
Marathon men,1st IAAF World Championships in Athletics,11,Art Boileau,CAN,2:11:30
Marathon men,1st IAAF World Championships in Athletics,12,Juan Carlos Traspaderne,ESP,2:11:34
Marathon men,1st IAAF World Championships in Athletics,13,Marco Marchei,ITA,2:11:47
Marathon men,1st IAAF World Championships in Athletics,14,Pertti Tiainen,FIN,2:12:11
Marathon men,1st IAAF World Championships in Athletics,15,Juma Ikangaa,TAN,2:13:11
Marathon men,1st IAAF World Championships in Athletics,16,Ryszard Marczak,POL,2:13:20
Marathon men,1st IAAF World Championships in Athletics,17,Svend Erik Kristensen,DEN,2:13:34
Marathon men,1st IAAF World Championships in Athletics,18,Ron Tabb,USA,2:13:38
Marathon men,1st IAAF World Championships in Athletics,19,Henrik Jørgensen,DEN,2:14:10
Marathon men,1st IAAF World Championships in Athletics,20,Hans Joachim Truppel,GDR,2:14:20
Marathon men,1st IAAF World Championships in Athletics,21,Ricardo Ortega,ESP,2:14:46
Marathon men,1st IAAF World Championships in Athletics,22,Tommy Persson,SWE,2:14:57
Marathon men,1st IAAF World Championships in Athletics,23,Bruno Lafranchi,SUI,2:14:58
Marathon men,1st IAAF World Championships in Athletics,24,Dave Edge,CAN,2:15:43
Marathon men,1st IAAF World Championships in Athletics,25,Yuriy Pleshkov,URS,2:15:50
Marathon men,1st IAAF World Championships in Athletics,26,Øyvind Dahl,NOR,2:16:02
Marathon men,1st IAAF World Championships in Athletics,27,Paul Ballinger,NZL,2:16:06
Marathon men,1st IAAF World Championships in Athletics,28,Jürgen Eberding,GDR,2:16:55
Marathon men,1st IAAF World Championships in Athletics,29,Gerard Nijboer,NED,2:16:59
Marathon men,1st IAAF World Championships in Athletics,30,Frederik Vandervennet,BEL,2:17:11
Marathon men,1st IAAF World Championships in Athletics,31,Trevor Wright,NZL,2:17:31
Marathon men,1st IAAF World Championships in Athletics,32,Mehmet Terzi,TUR,2:17:56
Marathon men,1st IAAF World Championships in Athletics,33,Delfim Moreira,POR,2:18:27
Marathon men,1st IAAF World Championships in Athletics,34,Jong-Hyong Li,PRK,2:18:51
Marathon men,1st IAAF World Championships in Athletics,35,Yoshihiro Nishimura,JPN,2:18:56
Marathon men,1st IAAF World Championships in Athletics,36,Cidalio Caetano,POR,2:19:21
Marathon men,1st IAAF World Championships in Athletics,37,John Skovbjerg,DEN,2:19:44
Marathon men,1st IAAF World Championships in Athletics,38,Jeff Coole,AUS,2:20:25
Marathon men,1st IAAF World Championships in Athletics,39,Benji Durden,USA,2:20:38
Marathon men,1st IAAF World Championships in Athletics,40,Chang-Sik So,PRK,2:20:43
Marathon men,1st IAAF World Championships in Athletics,41,Wilson Theleso,BOT,2:21:36
Marathon men,1st IAAF World Championships in Athletics,42,Hideki Kita,JPN,2:21:37
Marathon men,1st IAAF World Championships in Athletics,43,Baikuntha Manandhar,NEP,2:21:43
Marathon men,1st IAAF World Championships in Athletics,44,Henrik Sandstrom,FIN,2:21:56
Marathon men,1st IAAF World Championships in Athletics,45,Rudi Verriet,NED,2:22:07
Marathon men,1st IAAF World Championships in Athletics,46,Dominique Chauvelier,FRA,2:23:25
Marathon men,1st IAAF World Championships in Athletics,47,Djama Robleh,DJI,2:24:04
Marathon men,1st IAAF World Championships in Athletics,48,Gerry Helme,GBR,2:25:02
Marathon men,1st IAAF World Championships in Athletics,49,Sam Hlawe,SWZ,2:26:42
Marathon men,1st IAAF World Championships in Athletics,50,Jan-Iwar Westlund,SWE,2:27:05
Marathon men,1st IAAF World Championships in Athletics,51,Carlos Carvajal,CHI,2:27:30
Marathon men,1st IAAF World Championships in Athletics,52,Don Greig,NZL,2:27:37
Marathon men,1st IAAF World Championships in Athletics,53,Luis Tipan,ECU,2:28:30
Marathon men,1st IAAF World Championships in Athletics,54,Palmireno Campos,BRA,2:29:41
Marathon men,1st IAAF World Championships in Athletics,55,Jan Fjaerestad,NOR,2:30:58
Marathon men,1st IAAF World Championships in Athletics,56,Tavares Silva,POR,2:31:31
Marathon men,1st IAAF World Championships in Athletics,57,Syrja Dalipi,ALB,2:31:40
Marathon men,1st IAAF World Championships in Athletics,58,Raymond Swan,BER,2:33:20
Marathon men,1st IAAF World Championships in Athletics,59,Chang-Ming Chen,TPE,2:34:00
Marathon men,1st IAAF World Championships in Athletics,60,Agust Thorsteinsson,ISL,2:34:05
Marathon men,1st IAAF World Championships in Athletics,61,José Jaime Hernandez,ESA,2:34:26
Marathon men,1st IAAF World Championships in Athletics,62,Michael Lekhelsi,LES,2:52:01
Marathon men,1st IAAF World Championships in Athletics,63,Said Toumane,COM,3:03:10
