event,event_name,position,athelete,country,mark
800 Metres men,10th IAAF World Championships in Athletics,1,Rashid Ramzi,BRN,1:44.24  PB
800 Metres men,10th IAAF World Championships in Athletics,2,Yuriy Borzakovskiy,RUS,1:44.51
800 Metres men,10th IAAF World Championships in Athletics,3,William Yiampoy,KEN,1:44.55
800 Metres men,10th IAAF World Championships in Athletics,4,Wilfred Bungei,KEN,1:44.98
800 Metres men,10th IAAF World Championships in Athletics,5,Djabir Saïd-Guerni,ALG,1:45.31
800 Metres men,10th IAAF World Championships in Athletics,6,Mehdi Baala,FRA,1:45.32
800 Metres men,10th IAAF World Championships in Athletics,7,Belal Ali Mansoor,BRN,1:45.55
800 Metres men,10th IAAF World Championships in Athletics,8,Gary Reed,CAN,1:46.20
